id,time,kmh,lon,lat
482,2017-12-17 11:58:48,0,24.39559455902025,62.34579103895863
5220,2017-12-17 11:58:48,78,28.750327528045702,64.42607710194982
53322,2017-12-17 11:58:48,0,23.77157016598776,61.47790020348097
46,2017-12-17 11:58:49,0,23.773410915734328,61.49756624376599
3430,2017-12-17 11:58:49,64,23.17553437274512,61.4554811688564
8679,2017-12-17 11:58:49,76,24.851925065321534,60.27428271442775
8,2017-12-17 11:58:49,0,29.776523011474797,62.59946569193833
951,2017-12-17 11:58:49,79,24.58062362620845,60.18521121623327
5222,2017-12-17 11:58:50,81,26.984455995274164,64.55987951756656
74,2017-12-17 11:58:50,201,25.517171155356557,60.8594197698091
8512,2017-12-17 11:58:50,103,24.712319857931764,60.207394498567474
2087,2017-12-17 11:58:50,0,28.114532595766157,60.9117514278152
3432,2017-12-17 11:58:50,76,24.162533478230376,61.59782080448522
6,2017-12-17 11:58:51,171,27.67038309031945,60.93131386777739
5002,2017-12-17 11:58:51,5,22.780958377019232,63.33741603135568
8108,2017-12-17 11:58:51,83,24.849371686165092,60.22340871128802
424,2017-12-17 11:58:51,0,24.70695099739934,62.25537469522102
9387,2017-12-17 11:58:52,36,24.938360005214523,60.18246034832592
9373,2017-12-17 11:58:52,107,25.09609962776518,60.376317842802514
43,2017-12-17 11:58:52,126,23.766151936130484,61.47288220951484
9656,2017-12-17 11:58:52,118,25.096618802831934,60.37815251567897
761,2017-12-17 11:58:53,50,29.792118967249465,62.62590456142604
11337,2017-12-17 11:58:53,0,23.963751447772186,60.1759396467046
9077,2017-12-17 11:58:53,88,25.033168131098503,60.2684341157772
9661,2017-12-17 11:58:53,99,24.820393938117707,60.69555984945471
9072,2017-12-17 11:58:53,36,24.895099745641883,60.21772586477014
3043,2017-12-17 11:58:54,87,24.979480867645076,64.42741824836563
954,2017-12-17 11:58:54,164,23.049303054436407,60.397529636067574
2718,2017-12-17 11:58:54,78,29.840254057875747,62.517990491916464
54334,2017-12-17 11:58:54,72,25.924916798006056,62.246516741883205
716,2017-12-17 11:58:54,73,28.127322625713223,64.33185881075303
3,2017-12-17 11:58:54,186,27.300937967472986,60.908549792267216
9368,2017-12-17 11:58:54,0,25.106385396418567,60.40412044794947
9828,2017-12-17 11:58:55,141,25.116737214479613,60.44288545087008
8336,2017-12-17 11:58:55,69,24.92483530152337,60.205848372717156
143,2017-12-17 11:58:55,0,23.773948866283295,61.497669424998
8341,2017-12-17 11:58:55,48,24.937584176262515,60.1829765059277
11214,2017-12-17 11:58:56,111,22.545806849632868,60.4329463990592
23,2017-12-17 11:58:56,196,22.93775050889315,62.668673305846006
2618,2017-12-17 11:58:56,34,26.754475096220364,60.86871106754887
8682,2017-12-17 11:58:56,54,24.922589873479723,60.207021168606644
8677,2017-12-17 11:58:57,76,25.033910180992756,60.32367282734516
169,2017-12-17 11:58:57,176,24.719550674312206,60.84835666344944
9354,2017-12-17 11:58:57,59,24.93464740884436,60.20984645670426
66,2017-12-17 11:58:57,145,27.189829973579155,62.54062347451517
22,2017-12-17 11:58:57,118,22.907760620035713,62.76385119637075
8675,2017-12-17 11:58:58,93,24.979268051294493,60.23480721948605
9660,2017-12-17 11:58:58,77,24.789979531915332,60.72565758731922
9073,2017-12-17 11:58:58,87,24.84646618322961,60.2884598235257
63,2017-12-17 11:58:58,109,27.180450439499307,62.654918701736534
11313,2017-12-17 11:58:58,50,21.461913703362185,60.79188174495955
5221,2017-12-17 11:58:58,72,29.80679106974394,64.51768878887914
170,2017-12-17 11:58:59,178,24.7085415474134,60.8584087446302
9835,2017-12-17 11:58:59,75,25.103025761981964,60.39596045567293
9379,2017-12-17 11:58:59,5,25.011376943053953,60.25137279379992
65680,2017-12-17 11:58:59,0,28.522143792845114,64.80867820792061
9665,2017-12-17 11:58:59,120,25.070468103135205,60.33603424857883
9933,2017-12-17 11:59:01,0,25.658421981811358,60.97629346516085
424,2017-12-17 11:59:37,0,24.706951667967527,62.25537465330733
9373,2017-12-17 11:59:37,0,25.09771440139783,60.38063016433741
43,2017-12-17 11:59:37,77,23.77195472769268,61.48300096873343
11337,2017-12-17 11:59:38,0,23.96375086103758,60.1759400238854
9656,2017-12-17 11:59:38,141,25.087357554209934,60.36444919365443
9387,2017-12-17 11:59:38,62,24.93545265828079,60.188563044383244
9368,2017-12-17 11:59:39,56,25.10535978674431,60.40157255893166
54334,2017-12-17 11:59:39,66,25.907657369727826,62.24791815418794
2718,2017-12-17 11:59:39,76,29.847960128186088,62.510115400535575
9077,2017-12-17 11:59:39,5,25.03642776942207,60.2758047004086
9661,2017-12-17 11:59:39,121,24.8086015223741,60.70561105053479
761,2017-12-17 11:59:39,72,29.79779519208526,62.63158158252905
9072,2017-12-17 11:59:39,42,24.906124881987605,60.21457246706709
9828,2017-12-17 11:59:40,79,25.10761493779257,60.432431583153445
3043,2017-12-17 11:59:40,88,24.982078670904883,64.43753696568035
8341,2017-12-17 11:59:40,60,24.934726450182584,60.189237410400835
8336,2017-12-17 11:59:40,50,24.93183226284024,60.20111615974194
954,2017-12-17 11:59:40,122,23.083860396941102,60.39506534165312
3,2017-12-17 11:59:40,191,27.344255223967743,60.91064778262733
2618,2017-12-17 11:59:41,42,26.762680476498893,60.86759484950888
143,2017-12-17 11:59:41,0,23.773948866283295,61.497669424998
11214,2017-12-17 11:59:41,118,22.56803272314387,60.43965875285899
22,2017-12-17 11:59:42,127,22.914869308368242,62.75048449716927
23,2017-12-17 11:59:42,200,22.934252824518314,62.69081703670298
8682,2017-12-17 11:59:42,8,24.920995970780126,60.207760662006066
716,2017-12-17 11:59:42,100,28.133201860230965,64.32230880557647
8677,2017-12-17 11:59:42,0,25.039077875747882,60.32272458264344
9354,2017-12-17 11:59:43,75,24.93233417120146,60.20274669136235
66,2017-12-17 11:59:43,143,27.202868945979226,62.52591864079342
169,2017-12-17 11:59:43,174,24.703381480180365,60.86679270135661
8675,2017-12-17 11:59:43,48,24.966772980593884,60.22818736001299
63,2017-12-17 11:59:44,124,27.20916557317729,62.65746310481494
11313,2017-12-17 11:59:44,54,21.449510833730084,60.79298974871118
65680,2017-12-17 11:59:44,0,28.524400871728666,64.81266208458665
9073,2017-12-17 11:59:44,0,24.848539446984343,60.285581268433695
5221,2017-12-17 11:59:44,75,29.787473297517156,64.51493483077624
9660,2017-12-17 11:59:44,120,24.800243842900134,60.7153540071244
9665,2017-12-17 11:59:44,118,25.077025852710598,60.34870999117855
9835,2017-12-17 11:59:45,58,25.106098567687546,60.40375059647005
170,2017-12-17 11:59:45,186,24.729934092151396,60.841299561993964
2688,2017-12-17 11:59:45,65,28.491769703469807,61.12123735790504
723,2017-12-17 11:59:46,58,27.682069475021876,62.21134237864496
4582,2017-12-17 11:59:46,28,30.273161419402996,62.560973100818224
8515,2017-12-17 11:59:46,70,24.743563569642752,60.21321770005837
2455,2017-12-17 11:59:47,56,26.804472645729888,60.8714308693954
24,2017-12-17 11:59:47,85,25.475385104813892,64.99619240379225
9080,2017-12-17 11:59:47,43,24.96610594872724,60.22800874165603
5412,2017-12-17 11:59:47,59,25.263635634859348,64.75507357532516
5486,2017-12-17 11:59:47,26,22.784249196015466,63.59349197387882
416,2017-12-17 11:59:47,0,25.70436503698864,66.4981596705533
5418,2017-12-17 11:59:48,55,24.778362213974066,64.19261260049078
9362,2017-12-17 11:59:48,73,25.04255284516031,60.28869782766799
443,2017-12-17 11:59:48,0,22.843558369239762,62.792624638264016
8338,2017-12-17 11:59:49,0,24.60143323010301,60.18965612835754
53322,2017-12-17 11:59:49,0,23.77156991452627,61.47789949101888
53063,2017-12-17 11:59:49,67,22.95771318472359,62.41447532873514
482,2017-12-17 11:59:49,0,24.395594139927262,62.345791080867116
5220,2017-12-17 11:59:49,78,28.777608946501694,64.42662720625572
65,2017-12-17 11:59:49,156,25.13187685943994,60.4664902731815
8,2017-12-17 11:59:50,0,29.77652309529951,62.59946565002714
3432,2017-12-17 11:59:50,70,24.149267523891996,61.587961255621934
951,2017-12-17 11:59:50,120,24.55652618358245,60.17694095256747
46,2017-12-17 11:59:50,0,23.77341150246458,61.497566118040176
3430,2017-12-17 11:59:50,78,23.153112614142277,61.45885710607655
8512,2017-12-17 11:59:51,4,24.73109917670594,60.211918798435896
5222,2017-12-17 11:59:51,81,27.01269856656496,64.55954118203869
74,2017-12-17 11:59:51,200,25.51435366242275,60.82890235004906
2087,2017-12-17 11:59:51,0,28.114532847227487,60.91174677585591
8108,2017-12-17 11:59:51,0,24.859443464827155,60.22348385504953
8679,2017-12-17 11:59:51,7,24.852691003627434,60.278418052081285
5002,2017-12-17 11:59:51,19,22.783182012100998,63.33577980004576
6,2017-12-17 11:59:52,153,27.629320984878607,60.91769377806061
9379,2017-12-17 11:59:52,102,25.017662448421877,60.25516422196396
723,2017-12-17 12:00:32,36,27.692211661689814,62.20945737243994
8515,2017-12-17 12:00:32,26,24.729818338091146,60.21186205295428
63,2017-12-17 12:00:45,133,27.249856948906693,62.66325381525303
9665,2017-12-17 12:00:45,147,25.090642002962653,60.36792671954875
170,2017-12-17 12:00:45,178,24.758301805251346,60.81771544298892
11313,2017-12-17 12:00:45,45,21.434987342618655,60.794624345531105
8685,2017-12-17 12:00:45,0,24.939786856597163,60.173417783558065
9835,2017-12-17 12:00:45,6,25.10650165341825,60.405113954925866
5221,2017-12-17 12:00:46,62,29.76527533569562,64.51176089741529
8675,2017-12-17 12:00:46,77,24.96093071025608,60.225280977001255
2688,2017-12-17 12:00:46,76,28.47294244019972,61.11624174362699
416,2017-12-17 12:00:47,0,25.7043667971757,66.49815858090743
4582,2017-12-17 12:00:47,29,30.264054900711447,62.563003491131106
9080,2017-12-17 12:00:48,79,24.970471411544978,60.23026041421082
5486,2017-12-17 12:00:48,17,22.777938796404616,63.59453292242871
24,2017-12-17 12:00:48,123,25.485782604231222,64.98083721820805
2455,2017-12-17 12:00:48,60,26.82286891152992,60.874069827792994
9362,2017-12-17 12:00:49,73,25.037607354654327,60.27780960973028
482,2017-12-17 12:00:49,72,24.395814500155954,62.34096909771156
53322,2017-12-17 12:00:49,0,23.771569579242026,61.477898904283364
951,2017-12-17 12:00:50,119,24.540588378401438,60.16088107710203
3430,2017-12-17 12:00:50,59,23.133438527217415,61.46157946439545
53063,2017-12-17 12:00:50,73,22.95712217673094,62.42490308682209
65,2017-12-17 12:00:50,158,25.134717151148067,60.489378568496576
443,2017-12-17 12:00:50,0,22.843557363406607,62.792625350730845
8512,2017-12-17 12:00:51,98,24.741160645640015,60.21291502953189
46,2017-12-17 12:00:51,0,23.773412005374563,61.49756578275815
5222,2017-12-17 12:00:51,80,27.040938036549075,64.55917367749787
8,2017-12-17 12:00:51,0,29.77652309529951,62.59946565002714
5418,2017-12-17 12:00:51,50,24.768333099197086,64.18578013404489
5220,2017-12-17 12:00:52,78,28.80503034272356,64.42712307964767
8679,2017-12-17 12:00:52,31,24.847994539467294,60.28584278381041
76010,2017-12-17 12:00:52,0,24.857799999554828,60.248799034511364
2087,2017-12-17 12:00:52,0,28.114533769237138,60.911742375358216
8108,2017-12-17 12:00:52,60,24.86958875279165,60.22208541832788
3432,2017-12-17 12:00:52,72,24.13703581259166,61.57880628953475
74,2017-12-17 12:00:52,197,25.4953269936809,60.80018695564851
5412,2017-12-17 12:00:52,59,25.263635634859348,64.75507357532516
5002,2017-12-17 12:00:52,34,22.787927845657833,63.33229095858515
9832,2017-12-17 12:00:53,0,25.658657513278417,60.97635440159772
9084,2017-12-17 12:00:53,0,24.94191736874756,60.173906658065185
8338,2017-12-17 12:00:53,0,24.601451083549964,60.1896588943839
9373,2017-12-17 12:00:53,109,25.10054237172198,60.388441259893305
424,2017-12-17 12:00:53,0,24.706951919417627,62.25537465331289
9387,2017-12-17 12:00:54,36,24.933714754469236,60.199558257309626
9656,2017-12-17 12:00:54,116,25.072813192006645,60.34068318735074
761,2017-12-17 12:00:54,118,29.812804582281807,62.648355656681204
11337,2017-12-17 12:00:54,0,23.963750190489023,60.175939856247005
43,2017-12-17 12:00:54,35,23.773777121087022,61.49377548615045
9072,2017-12-17 12:00:55,0,24.909171703801473,60.21349719462467
9661,2017-12-17 12:00:55,86,24.790904894018603,60.72468319107633
9077,2017-12-17 12:00:55,86,25.03862709700302,60.28081548593525
9368,2017-12-17 12:00:55,91,25.09944409094062,60.3853081044945
54334,2017-12-17 12:00:55,74,25.881700878721777,62.24839797622984
8115,2017-12-17 12:00:56,0,24.93966674391271,60.173511283685315
8336,2017-12-17 12:00:56,57,24.933782061164273,60.1966190172382
3043,2017-12-17 12:00:56,89,24.986123106833553,64.45440713834297
8514,2017-12-17 12:00:56,0,24.438732191435946,60.119598086268795
3,2017-12-17 12:00:56,199,27.42145498294308,60.9145043800888
954,2017-12-17 12:00:56,73,23.114543914371858,60.38872531481804
2718,2017-12-17 12:00:56,69,29.863455082039284,62.49873197975827
9379,2017-12-17 12:00:56,0,25.02907290083786,60.26299899639963
8341,2017-12-17 12:00:56,35,24.93286021944471,60.19963495171963
9828,2017-12-17 12:00:57,80,25.110736945275367,60.418177989191655
143,2017-12-17 12:00:57,0,23.773948866283295,61.497669424998
11214,2017-12-17 12:00:57,114,22.604886442579236,60.45228315633413
2618,2017-12-17 12:00:57,59,26.76346150223909,60.85886006822381
8682,2017-12-17 12:00:58,39,24.910228242696764,60.21309427654256
23,2017-12-17 12:00:58,195,22.92340764766996,62.72873333001007
6,2017-12-17 12:00:58,147,27.584102461263864,60.910303579774386
22,2017-12-17 12:00:58,145,22.925031661872715,62.72511676040218
8677,2017-12-17 12:00:59,80,25.054988320536154,60.31443274302984
9660,2017-12-17 12:00:59,158,24.824922680413728,60.69100667392926
142,2017-12-17 12:00:59,0,23.77390150853226,61.49764059124235
716,2017-12-17 12:00:59,134,28.08652119744665,64.31170879937964
169,2017-12-17 12:00:59,191,24.6655723913387,60.89693859325773
65680,2017-12-17 12:00:59,0,28.527798643816915,64.81909498571254
9073,2017-12-17 12:00:59,1,24.85282201276768,60.27795482620627
9354,2017-12-17 12:00:59,51,24.934244658386,60.19784055389187
66,2017-12-17 12:00:59,140,27.205521063958347,62.4998843238565
23,2017-12-17 12:01:13,197,22.920551514176616,62.73592320081227
11313,2017-12-17 12:01:16,40,21.429262335179054,60.79635923183149
5221,2017-12-17 12:01:32,53,29.750911687322766,64.50978008606599
2455,2017-12-17 12:01:33,51,26.83475931174335,60.8757709350381
5486,2017-12-17 12:01:33,16,22.776810676072134,63.59624748262865
416,2017-12-17 12:01:33,0,25.704367048632186,66.49815883236447
24,2017-12-17 12:01:33,137,25.4994927994455,64.96744972630121
8515,2017-12-17 12:01:33,52,24.72694124982318,60.21159479596771
9080,2017-12-17 12:01:34,103,24.988208943575053,60.23940389709555
482,2017-12-17 12:01:35,97,24.39576881878304,62.33112681556465
9362,2017-12-17 12:01:35,0,25.036405222111036,60.27511759390043
53322,2017-12-17 12:01:35,0,23.77156932779917,61.47789869473195
65,2017-12-17 12:01:36,157,25.134404673792,60.506962753590116
951,2017-12-17 12:01:36,119,24.52783012339374,60.14885333664594
5418,2017-12-17 12:01:36,52,24.760506832367764,64.1810195902387
3430,2017-12-17 12:01:36,61,23.11973486992215,61.46065452138136
46,2017-12-17 12:01:36,0,23.773412424477932,61.49756532175927
53063,2017-12-17 12:01:36,75,22.956643653892915,62.4335583238406
5222,2017-12-17 12:01:37,76,27.061449643275978,64.55891765226309
4582,2017-12-17 12:01:37,35,30.256340364676458,62.56380798619331
8679,2017-12-17 12:01:37,53,24.84701368915096,60.28727487387285
8,2017-12-17 12:01:37,0,29.776523095301414,62.599465608117676
76010,2017-12-17 12:01:37,0,24.857799999554828,60.248799034511364
8512,2017-12-17 12:01:37,1,24.75434998938403,60.216258486884634
8108,2017-12-17 12:01:37,0,24.87695141654168,60.22214882742779
2087,2017-12-17 12:01:37,0,28.114534775075114,60.91173810058978
5412,2017-12-17 12:01:37,59,25.263635634859348,64.75507357532516
74,2017-12-17 12:01:37,199,25.47674431434195,60.779737416967464
3432,2017-12-17 12:01:38,74,24.12750416375663,61.57165887307259
5220,2017-12-17 12:01:38,79,28.826367315445605,64.42802534960971
443,2017-12-17 12:01:38,0,22.843557363420537,62.7926263146482
5002,2017-12-17 12:01:38,31,22.79292421432359,63.32863950820141
8338,2017-12-17 12:01:39,0,24.601456867063067,60.18965981639756
43,2017-12-17 12:01:39,31,23.773614931257065,61.49796446798802
9084,2017-12-17 12:01:39,0,24.941916698189505,60.173908963089595
424,2017-12-17 12:01:39,0,24.706952087053352,62.25537456949432
9832,2017-12-17 12:01:39,0,25.65865659126893,60.976354066316176
11337,2017-12-17 12:01:40,0,23.963748597916528,60.17593960478972
9387,2017-12-17 12:01:40,4,24.933776361459866,60.20026070270088
6,2017-12-17 12:01:44,159,27.54894339494399,60.91429751471581
169,2017-12-17 12:01:44,185,24.64278476264118,60.915007168529776
9073,2017-12-17 12:01:45,22,24.852837519298674,60.277597882859226
66,2017-12-17 12:01:45,135,27.193120289660495,62.48526423117483
9379,2017-12-17 12:01:45,90,25.033310371988502,60.26906296805901
65680,2017-12-17 12:01:45,0,28.529857406863062,64.8228534310845
9665,2017-12-17 12:01:45,76,25.09949916003908,60.38604814272767
9660,2017-12-17 12:01:45,152,24.837096305123616,60.674288255611344
9835,2017-12-17 12:01:46,82,25.109705216810454,60.414468955131646
63,2017-12-17 12:01:46,138,27.28472518927728,62.674060852586805
8675,2017-12-17 12:01:46,0,24.94674534496321,60.22016311265568
170,2017-12-17 12:01:46,163,24.77325528815206,60.79178468445645
8685,2017-12-17 12:01:46,0,24.939786353671217,60.173418328380514
2688,2017-12-17 12:01:47,81,28.450570553890792,61.110395156624485
716,2017-12-17 12:01:48,139,28.05084312367979,64.30650196114165
723,2017-12-17 12:01:48,50,27.707097083526303,62.210745000410995
9373,2017-12-17 12:01:54,71,25.10508779399591,60.400840693056146
761,2017-12-17 12:01:55,105,29.819942191931027,62.66599386313799
9072,2017-12-17 12:01:55,65,24.913794323386586,60.21138373965354
9661,2017-12-17 12:01:55,32,24.785123643944594,60.73113247882598
9656,2017-12-17 12:01:55,121,25.060123912598833,60.323832041596276
2718,2017-12-17 12:01:56,64,29.876086945395215,62.48986229174722
54334,2017-12-17 12:01:56,72,25.863936440756753,62.241508638569165
9368,2017-12-17 12:01:56,0,25.097737200176592,60.38009925459027
8115,2017-12-17 12:01:56,0,24.939666995376225,60.17350839193765
8341,2017-12-17 12:01:57,56,24.931230442196185,60.20241300779822
3043,2017-12-17 12:01:57,87,24.98941811677194,64.4674610724143
3,2017-12-17 12:01:57,195,27.482041893651143,60.91756402620035
8336,2017-12-17 12:01:57,58,24.935545781231628,60.18729473669993
954,2017-12-17 12:01:57,0,23.121475219302372,60.38489917346999
8514,2017-12-17 12:01:57,0,24.4387342869121,60.11959884063849
143,2017-12-17 12:01:57,0,23.773948866282854,61.497669466904036
9077,2017-12-17 12:01:57,40,25.044414968780984,60.29206056339213
11214,2017-12-17 12:01:58,111,22.633859245212165,60.4620332794722
9828,2017-12-17 12:01:58,54,25.10629604533787,60.40542781528997
2618,2017-12-17 12:01:58,67,26.761175254330922,60.84904909248502
